BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,IndEnergy_1,IndEnergy_2,IndSOC_1,IndSOC_2,EnsembleEnergy,EnsembleSOC,EnergyPImean,EnergyPImin,EnergyPImax,EnergyPIBootmin,EnergyPIBootmax,SOCPImean,SOCPImin,SOCPImax,EnergyDemand,SOC
1,2018,8,31,12,1,0,0,25.805696390625,15.3515058534285,0,0,27.9893103756963,0,29.7020456481594,14.6994189995832,44.7046722967357,14.8590789788181,44.5570054838904,0,0,0,44.46034,0
1,2018,8,31,12,2,0,0,25.805696390625,16.0300310274713,0,0,28.085824494468,0,30.1675669791032,16.5541866951342,43.7809472630722,16.7878725413576,43.5770228049211,0,0,0,40.746879,0
1,2018,8,31,12,3,0,0,25.805696390625,17.0135698470221,0,0,28.225724067952,0,29.6286438765517,15.8680409551237,43.3892467979797,16.09446523487,43.165789500423,0,0,0,46.115393,0
1,2018,8,31,13,0,0,0,25.805696390625,15.2455262581623,0,0,19.1118416718808,0,18.7443637583006,5.98921305178054,31.4995144648207,2.51250170487303,11.6932927923752,0,0,0,53.226482,0
1,2018,8,31,13,1,0,0,25.805696390625,16.4544913228526,0,0,20.3208067365711,0,20.4807079453812,8.95529617385806,32.0061197169044,9.06014913950708,31.8940362628443,0,0,0,49.045497,0
1,2018,8,31,13,2,0,0,25.805696390625,17.0457710673836,0,0,20.9120864811021,0,21.1582310122711,9.86375488794404,32.4527071365982,10.0278398762559,32.3043066075952,0,0,0,73.436195,0
1,2018,8,31,13,3,0,0,25.805696390625,17.7374561120959,0,0,21.6037715258144,0,21.7957586356419,8.60781673786235,34.9837005334214,8.76222236056185,34.8314316582976,0,0,0,69.837384,0
1,2018,8,31,14,0,0,0,25.805696390625,16.4212747714949,0,0,18.546617000668,0,17.1599465561579,4.3275269749255,29.9923661373903,1.84015619046942,11.0551131462832,0,0,0,37.552359,0
1,2018,8,31,14,1,0,0,25.805696390625,17.6212085429798,0,0,19.7465507721528,0,18.2240735293939,6.04418355630536,30.4039635024825,6.17616993497748,30.2661113313265,0,0,0,37.516059,0
1,2018,8,31,14,2,0,0,25.805696390625,18.0378669688149,0,0,20.163209197988,0,19.1606107699227,6.87008418317015,31.4511373566753,7.03102138068168,31.3212768690686,0,0,0,33.810265,0
1,2018,8,31,14,3,0,0,25.805696390625,18.4177073176881,0,0,20.5430495468611,0,19.4294115200373,6.80475900605693,32.0540640340176,6.98815481100555,31.8894688013433,0,0,0,25.524792,0
1,2018,8,31,15,0,0,0,25.805696390625,17.6351836270623,0,0,16.5674396732164,0,14.2889349929249,2.63212705743512,25.9457429284147,2.55397604935125,25.9403175659514,0,0,0,38.130159,0
1,2018,8,31,15,1,0,0,25.805696390625,18.7436240197607,0,0,17.5684126612499,0,16.9666981654687,4.73924578887494,29.1941505420624,4.91790854760544,29.0191809831367,0,0,0,29.12447,0
1,2018,8,31,15,2,0,0,25.805696390625,18.9479998517593,0,0,17.752973498788,0,17.1674190139303,4.05080767931123,30.2840303485494,4.20232782600253,30.1360958172177,0,0,0,38.76387,0
1,2018,8,31,15,3,0,0,25.805696390625,19.0067131257206,0,0,17.8059943032096,0,16.402954750665,4.44096454686657,28.3649449544635,4.61403333400901,28.2397728290036,0,0,0,44.268799,0
1,2018,8,31,16,0,0,0,21.69766971875,18.7245724375521,0,0,21.4364447187939,0,19.9461366502049,6.26285523033415,33.6294180700756,6.46972330063053,33.4938360523589,0,0,0,42.985786,0
1,2018,8,31,16,1,0,0,25.805696390625,19.691012980929,0,0,23.8095557430567,0,22.3767811237132,9.67652390696896,35.0770383404575,9.80492644033297,34.9499836479244,0,0,0,41.774845,0
1,2018,8,31,16,2,0,0,25.805696390625,19.7041760901117,0,0,23.8181592886064,0,23.1018306512872,11.0360142364383,35.1676470661362,11.1717376878768,35.0474726959152,0,0,0,27.673105,0
1,2018,8,31,16,3,0,0,25.805696390625,19.4483772995138,0,0,23.6509665292107,0,24.1452639488346,12.5773186114237,35.7132092862455,12.7486398778857,35.5733271702403,0,0,0,38.00509,0
1,2018,8,31,17,0,0,0,19.5907233114754,19.5536520837922,0,0,18.1708456487975,0,17.3920959634098,6.52817093393201,28.2560209928876,6.67148818562384,28.1368633479727,0,0,0,38.664722,0
1,2018,8,31,17,1,0,0,25.805696390625,20.4042238224381,0,0,18.9612661651253,0,19.0296940084146,7.69733961859042,30.3620483982388,7.86907294651783,30.2004333967356,0,0,0,38.817112,0
1,2018,8,31,17,2,0,0,19.5907233114754,20.2710344221562,0,0,18.837495729597,0,19.7017575463745,8.48761127628521,30.9159038164638,8.6550645065895,30.7770956742707,0,0,0,46.213616,0
1,2018,8,31,17,3,0,0,25.805696390625,19.7206803751577,0,0,18.3260619372115,0,19.078098386667,8.65999175246674,29.4962050208673,8.82556788495975,29.3361415274199,0,0,0,49.078524,0
1,2018,8,31,18,0,0,0,19.5907233114754,20.083299260477,0,0,21.1072078776372,0,22.0853218805154,9.60153042591282,34.569113335118,9.69381712209906,34.4648254916097,0,0,0,33.3036,0
1,2018,8,31,18,1,0,0,21.69766971875,20.90399623902,0,0,22.895828617366,0,22.4041742400476,7.44931131975283,37.3590371603423,7.5905283834187,37.2003269043436,0,0,0,17.433532,0
1,2018,8,31,18,2,0,0,19.5907233114754,20.6617536489285,0,0,21.3151490098193,0,22.9891750066826,10.09115109743,35.8871989159352,10.2324362141564,35.7203499396552,0,0,0,19.842731,0
1,2018,8,31,18,3,0,0,19.5907233114754,19.8448922340287,0,0,21.0215060003768,0,22.061010042692,10.5227516528077,33.5992684325763,10.6605844767866,33.478690891134,0,0,0,24.598374,0
1,2018,8,31,19,0,0,0,19.5907233114754,20.3529666945828,0,0,24.9783897952055,0,29.3321600436953,17.985065676577,40.6792544108135,18.1062995686058,40.5305657554004,0,0,0,25.472969,0
1,2018,8,31,19,1,0,0,19.5907233114754,21.2429997778761,0,0,25.8684228784989,0,30.4976243811722,20.0256127897936,40.9696359725508,20.1570843223001,40.8323381554733,0,0,0,26.270564,0
1,2018,8,31,19,2,0,0,19.5907233114754,20.9147827746148,0,0,25.5402058752376,0,29.6918891249211,18.2868918410919,41.0968864087504,18.4349318954814,40.9706522796499,0,0,0,16.971873,0
1,2018,8,31,19,3,0,0,19.5907233114754,19.8634183867757,0,0,24.4888414873984,0,28.0102091606394,17.1015333022327,38.9188850190461,17.2603048256978,38.774461062014,0,0,0,14.577163,0
1,2018,8,31,20,0,0,0,19.5907233114754,20.4326650173308,0,0,22.7092128413041,0,21.9832836126194,10.6059233466486,33.3606438785902,10.7810767871478,33.2272908857853,0,0,0,21.541938,0
1,2018,8,31,20,1,0,0,19.5907233114754,21.468729522434,0,0,22.8673398555066,0,22.9900187887217,9.30310395470653,36.6769336227368,9.46883724009808,36.5001920015208,0,0,0,35.427973,0
1,2018,8,31,20,2,0,0,19.5907233114754,21.0703507995717,0,0,22.8065381991834,0,22.1919079948819,9.63528154888845,34.7485344408754,9.79169269656454,34.5762794332273,0,0,0,23.875824,0
1,2018,8,31,20,3,0,0,19.5907233114754,19.8184317867974,0,0,22.6154668763667,0,21.5140141633288,7.71969288577655,35.3083354408811,7.90347236100574,35.1223127588308,0,0,0,37.081802,0
1,2018,8,31,21,0,0,0,19.5907233114754,20.3911470010979,0,0,13.6978266885478,0,9.43677406274498,0,21.4995994543906,0.00207440448011462,22.776302785994,0,0,0,49.617992,0
1,2018,8,31,21,1,0,0,19.5907233114754,21.6102624215038,0,0,14.5167718779066,0,10.1789048640462,0,22.0259283957777,0.0369595867747628,22.0451612963487,0,0,0,36.776119,0
1,2018,8,31,21,2,0,0,19.5907233114754,21.1600760651421,0,0,14.2143575661144,0,9.18790066491382,0,20.8986368460626,0.00402765775920967,21.8468107164474,0,0,0,34.548315,0
1,2018,8,31,21,3,0,0,19.5907233114754,19.7433421781281,0,0,13.262661457648,0,8.95129189591452,0,20.8187267126789,0.000711837628403099,22.0137276271837,0,0,0,31.380371,0
1,2018,8,31,22,0,0,0,19.5907233114754,20.281833291953,0,0,17.6020221197569,0,16.2165816648196,3.49501055925995,28.9381527703792,3.11077012992977,29.2206986687216,0,0,0,25.647808,0
1,2018,8,31,22,1,0,0,19.5907233114754,21.6789990002753,0,0,18.8145822147367,0,16.6561128431443,3.26647432574211,30.0457513605464,3.40902400255673,29.908118285395,0,0,0,18.564465,0
1,2018,8,31,22,2,0,0,19.5907233114754,21.2053551095246,0,0,18.4035202499788,0,15.4041742187474,3.66121722940401,27.1471312080908,3.53553402492615,27.1506055461706,0,0,0,28.691916,0
1,2018,8,31,22,3,0,0,19.5907233114754,19.6630305467519,0,0,17.0649809434487,0,15.3860450199718,3.82906981154614,26.9430202283975,3.96002498591579,26.8057892453784,0,0,0,53.37406,0
1,2018,8,31,23,0,0,0,19.5907233114754,20.1374224728571,0,0,16.5336120770914,0,13.3783749597728,1.70743253960222,25.0493173799433,1.69994559733811,25.0455895618072,0,0,0,48.929341,0
1,2018,8,31,23,1,0,0,19.5907233114754,21.6760074728618,0,0,17.0916964006136,0,13.2724861258947,1.45697531729093,25.0879969344985,1.36388148320822,25.2765875483335,0,0,0,34.426482,0
1,2018,8,31,23,2,0,0,19.5907233114754,21.2187877967001,0,0,16.925851072815,0,14.9242012307488,2.9268223444313,26.9215801170663,2.68847261016108,27.0853102120743,0,0,0,41.5538,0
1,2018,8,31,23,3,0,0,4.0971426969697,19.5978140206097,0,0,9.03880765337813,0,8.87188817273829,0,19.0360585305661,0.0212919318324633,20.1780152496974,0,0,0,18.158644,0
